Data,Open,High,Low,Close,Volume
2010-11-08,2.6485,2.6975,2.5994,2.6485,1136691.0
2010-11-09,2.6681,2.6681,2.57,2.6092,307158.0
2010-11-10,2.6387,2.6485,2.57,2.6092,250158.0
2010-11-12,2.5896,2.6681,2.5602,2.6485,519590.0
2010-11-15,2.6779,2.6779,2.6092,2.6485,180018.0
2010-11-16,2.6485,2.7368,2.6092,2.6583,429290.0
2010-11-17,2.6485,2.6975,2.6092,2.6975,239916.0
2010-11-18,2.7073,2.9427,2.6975,2.9427,1652226.0
2010-11-19,3.0507,3.0996,2.7661,2.8839,2117495.0
2010-11-22,2.982,3.0408,2.8937,2.9624,592473.0
2010-11-23,2.9624,2.9624,2.8152,2.8544,451824.0
2010-11-24,2.8447,2.8937,2.7956,2.8937,338089.0
2010-11-25,2.9035,2.9231,2.8348,2.8643,129477.0
2010-11-26,2.8348,2.8643,2.776,2.8544,301955.0
2010-11-29,2.8643,2.8741,2.7661,2.776,161631.0
2010-11-30,2.776,2.776,2.6485,2.6877,321744.0
2010-12-01,2.6877,2.776,2.6485,2.7564,275367.0
2010-12-02,2.7956,2.8741,2.7956,2.8447,308776.0
2010-12-03,2.8544,2.8544,2.7859,2.7956,87083.0
2010-12-06,2.8055,2.8348,2.7073,2.7661,161175.0
2010-12-07,2.7465,2.7564,2.6681,2.7368,298566.0
2010-12-08,2.7269,2.7269,2.6779,2.7073,113205.0
2010-12-09,2.6779,2.7269,2.6779,2.7073,105551.0
2010-12-10,2.7172,2.7368,2.6485,2.7368,185288.0
2010-12-13,2.7465,2.7564,2.6877,2.7269,142693.0
2010-12-14,2.7465,2.8152,2.6877,2.7564,273911.0
2010-12-15,2.7269,2.7661,2.6877,2.7465,132824.0
2010-12-16,2.7661,2.7661,2.7073,2.7073,58775.0
2010-12-17,2.7368,2.7956,2.6877,2.7465,345894.0
2010-12-20,2.7465,2.9133,2.7465,2.8839,493452.0
2010-12-21,2.9133,3.0899,2.9133,3.0899,2142791.0
2010-12-22,3.0604,3.1782,3.0016,3.0604,913527.0
2010-12-23,3.0507,3.0507,2.9918,3.0311,167894.0
2010-12-27,3.0311,3.139,2.982,3.0604,411890.0
2010-12-28,3.0212,3.0899,3.0016,3.0212,389943.0
2010-12-29,3.0212,3.0408,2.9918,3.0311,155781.0
2010-12-30,3.0408,3.0899,3.0114,3.0408,181986.0
2010-12-31,3.0212,3.0408,3.0016,3.0408,70693.0
2011-01-03,3.0507,3.0899,2.982,3.0212,189533.0
2011-01-04,3.0212,3.2468,2.9918,3.1683,1191710.0
2011-01-05,3.2076,3.2272,3.08,3.2076,673669.0
2011-01-07,3.2272,3.2272,3.1586,3.1683,270864.0
2011-01-10,3.1586,3.188,3.0311,3.0408,496584.0
2011-01-11,3.0408,3.0703,3.0212,3.0311,149305.0
2011-01-12,3.0408,3.0703,3.0016,3.0703,135955.0
2011-01-13,3.08,3.1487,3.0703,3.1194,178109.0
2011-01-14,3.1291,3.4332,3.0899,3.3842,1741690.0
2011-01-17,3.4725,4.0316,3.3842,3.7765,4353124.0
2011-01-18,3.8354,4.0021,3.6785,3.7765,2092906.0
2011-01-19,3.7765,3.8746,3.7078,3.7177,538795.0
2011-01-20,3.6686,4.1395,3.5803,4.0217,1569466.0
2011-01-21,4.1199,4.4534,4.0806,4.2277,2848447.0
2011-01-24,4.316,4.7869,4.2964,4.7869,3375084.0
2011-01-25,4.9046,4.9634,4.4828,4.7378,3971698.0
2011-01-26,4.7673,4.9046,4.6398,4.8163,2429885.0
2011-01-27,4.8555,5.4932,4.7771,5.0026,4629854.0
2011-01-28,5.0615,5.2969,4.8751,5.0909,3943548.0
2011-01-31,4.9634,5.0321,4.6398,4.8555,1875101.0
2011-02-01,4.8261,4.8751,4.5416,4.7182,2151659.0
2011-02-02,4.7378,5.2086,4.7378,5.1989,3441572.0
2011-02-03,5.2872,5.4833,4.9046,4.9537,2950485.0
2011-02-04,4.8555,5.0223,4.8065,4.9046,735364.0
2011-02-07,4.9438,5.1302,4.9144,4.9733,493828.0
2011-02-08,5.0419,5.4343,4.983,5.395,2991173.0
2011-02-09,5.4932,6.0228,5.4735,5.9346,4838037.0
2011-02-10,6.0424,6.3662,5.4932,5.7384,4906993.0
2011-02-11,5.8855,6.1503,5.7972,6.0424,2021023.0
2011-02-14,6.1994,6.2778,5.9443,6.2092,1580427.0
2011-02-15,6.2778,6.6212,6.0523,6.5329,2629543.0
2011-02-16,6.631,7.1116,6.5525,7.1116,2601630.0
2011-02-17,7.2098,7.8473,6.9056,7.4059,5799033.0
2011-02-18,7.5334,7.759,7.3765,7.6315,2177773.0
2011-02-21,7.7493,7.9945,7.4647,7.5727,2772274.0
2011-02-22,7.3568,7.3863,5.8855,5.8855,8259242.0
2011-02-23,5.6108,6.7193,5.1596,6.3269,10040297.0
2011-02-24,6.4642,6.7193,6.2778,6.5624,4355805.0
2011-02-25,6.6212,6.6604,6.2778,6.3759,1677137.0
2011-02-28,6.2877,6.2877,5.7874,5.807,2716700.0
2011-03-01,5.5716,6.3563,5.4539,6.0719,3717720.0
2011-03-02,6.0032,6.3367,5.9346,5.9443,2235587.0
2011-03-03,5.9934,6.1699,5.8855,5.9934,816600.0
2011-03-04,6.0032,6.1209,5.9443,6.0424,766662.0
2011-03-07,6.0621,6.3759,5.9051,6.2289,1946657.0
2011-03-08,6.3073,6.8369,6.2289,6.6898,3872797.0
2011-03-09,6.7684,7.249,6.7193,7.249,6215119.0
2011-03-10,7.2098,7.3471,7.0528,7.1312,2393975.0
2011-03-11,6.9841,7.1312,6.7781,6.886,1609412.0
2011-03-14,6.8566,7.3275,6.8369,7.1999,1647121.0
2011-03-15,7.0626,7.1607,6.5721,6.886,2666891.0
2011-03-16,7.0626,7.2098,6.9351,6.9743,1474867.0
2011-03-17,7.0528,7.1312,6.9939,7.0626,706940.0
2011-03-18,7.1116,7.1215,6.7977,6.9351,809563.0
2011-03-21,7.0626,7.2098,7.0136,7.1215,699408.0
2011-03-22,7.1215,7.1705,7.0332,7.1411,381272.0
2011-03-23,7.1215,7.5923,7.0528,7.553,2848196.0
2011-03-24,7.6414,7.8375,7.4647,7.5923,2202357.0
2011-03-25,7.6707,7.7493,7.4647,7.7394,1060379.0
2011-03-28,7.8081,8.1416,7.7983,8.0729,2531533.0
2011-03-29,8.2005,8.2888,7.9945,8.2397,1536629.0
2011-03-30,8.3181,8.3181,8.0925,8.1514,1001639.0
2011-03-31,8.1318,8.1514,7.8572,8.0436,1157748.0
2011-04-01,8.0925,8.1907,8.0436,8.1416,397240.0
2011-04-04,8.1808,8.3672,8.0337,8.2103,1353525.0
2011-04-05,8.3181,8.4457,8.2397,8.328,1275040.0
2011-04-06,8.426,8.4359,8.0632,8.1121,1296155.0
2011-04-07,8.1024,8.3967,7.9552,8.171,1609731.0
2011-04-08,8.2103,8.3967,8.1612,8.171,941399.0
2011-04-11,8.2397,8.2789,8.0436,8.171,347048.0
2011-04-12,8.2397,8.2397,8.0828,8.1514,476638.0
2011-04-13,8.1514,8.3575,8.1514,8.3575,707389.0
2011-04-14,8.4163,8.5144,8.171,8.2299,1217454.0
2011-04-15,8.328,8.8773,8.2888,8.8282,3287141.0
2011-04-18,9.0245,9.4656,8.5536,9.0538,5081261.0
2011-04-19,9.1519,9.358,8.9851,9.2305,1151997.0
2011-04-20,9.3972,9.603,9.2697,9.4955,2127258.0
2011-04-21,9.534,9.544,9.3187,9.514,1246780.0
2011-04-26,9.564,9.692,9.564,9.623,911406.0
2011-04-27,9.692,9.692,9.544,9.574,540700.0
2011-04-28,9.643,9.662,9.2697,9.4266,782270.0
2011-04-29,9.407,9.4168,8.4849,8.9166,4219187.0
2011-05-02,8.7498,8.9067,8.2397,8.5242,2073827.0
2011-05-04,8.3377,9.0245,8.0828,8.8773,3208744.0
2011-05-05,9.0049,9.0049,8.7106,8.8282,540929.0
2011-05-06,8.7498,8.9067,8.4849,8.7302,576082.0
2011-05-09,8.7302,8.9754,8.7203,8.7399,694599.0
2011-05-10,8.8381,8.8577,8.7399,8.789,322779.0
2011-05-11,8.8282,9.2206,8.8086,9.1323,1520206.0
2011-05-12,9.2206,9.2598,8.9754,9.0735,910326.0
2011-05-13,9.1225,9.299,8.8871,8.9459,1014153.0
2011-05-16,9.1127,9.201,8.4555,8.8479,1098488.0
2011-05-17,8.8479,8.8479,8.2397,8.4457,2310025.0
2011-05-18,8.1121,8.7498,8.1024,8.7399,2013493.0
2011-05-19,8.8773,9.0735,8.8282,9.0146,1332191.0
2011-05-20,9.0833,9.1225,8.8282,8.9263,641019.0
2011-05-23,8.7792,8.789,8.4751,8.4849,698327.0
2011-05-24,8.534,8.6124,8.1612,8.5242,860902.0
2011-05-25,8.4653,8.4849,8.1514,8.171,955881.0
2011-05-26,8.2888,8.426,8.1808,8.2397,561264.0
2011-05-27,8.2789,8.4064,8.1907,8.3868,374508.0
2011-05-30,8.632,8.8381,8.534,8.5536,943794.0
2011-05-31,8.6419,8.7596,8.3377,8.7596,1063081.0
2011-06-01,8.7694,8.7694,8.5536,8.7007,345077.0
2011-06-02,8.4163,8.7007,8.3868,8.632,514844.0
2011-06-03,8.7302,8.7302,8.2888,8.3377,880412.0
2011-06-06,8.2397,8.4849,8.0436,8.2201,678321.0
2011-06-07,8.2397,8.2691,8.1416,8.2299,362241.0
2011-06-08,8.1808,8.1907,7.7689,8.0533,856069.0
2011-06-09,7.8572,8.0239,7.504,7.504,1187899.0
2011-06-10,7.2588,7.8277,7.0823,7.7493,2174711.0
2011-06-13,7.7493,7.8768,7.504,7.8768,554987.0
2011-06-14,7.8277,8.2299,7.7689,8.0436,1022411.0
2011-06-15,8.0632,8.1514,7.7885,7.7885,427656.0
2011-06-16,7.6511,7.7394,7.4746,7.6414,467991.0
2011-06-17,7.4942,7.6021,7.3765,7.5433,409006.0
2011-06-20,7.4647,7.4647,7.1803,7.1803,565157.0
2011-06-21,7.1705,7.4451,7.0136,7.3078,717633.0
2011-06-22,7.3961,7.3961,7.043,7.1999,302680.0
2011-06-24,7.0528,7.1411,6.7095,6.9645,815998.0
2011-06-27,6.788,6.9155,6.3858,6.4642,1228018.0
2011-06-28,6.2975,6.4152,6.1406,6.2386,1578843.0
2011-06-29,6.3269,7.2588,6.2778,7.2588,2934034.0
2011-06-30,7.3078,7.4746,6.9645,7.3568,1719590.0
2011-07-01,7.3372,7.4255,7.1803,7.2588,332802.0
2011-07-04,7.2686,7.3176,7.0332,7.0332,280707.0
2011-07-05,6.8959,6.9939,6.6506,6.6702,1120851.0
2011-07-06,6.68,6.8566,6.3759,6.425,940824.0
2011-07-07,6.3858,6.9841,6.3858,6.9351,1480835.0
2011-07-08,6.9645,7.043,6.6898,6.7684,646554.0
2011-07-11,6.7977,7.1019,6.788,6.8664,697706.0
2011-07-12,6.7585,7.0626,6.5427,7.0136,1287545.0
2011-07-13,7.0724,7.3275,7.0626,7.3078,1072898.0
2011-07-14,7.3471,7.455,7.1999,7.2098,794984.0
2011-07-15,7.1607,7.1901,7.0233,7.043,471186.0
2011-07-18,6.9351,7.0037,6.6702,6.788,724198.0
2011-07-19,6.8664,7.043,6.8173,6.8763,482043.0
2011-07-20,7.0233,7.043,6.8173,6.8272,214955.0
2011-07-21,6.9155,7.0037,6.7684,6.9155,424830.0
2011-07-22,7.0233,7.1411,6.9155,6.9645,385327.0
2011-07-25,6.9645,7.0528,6.8763,6.9253,212460.0
2011-07-26,7.0037,7.0037,6.9155,6.9155,132684.0
2011-07-27,6.9056,6.9056,6.4838,6.6898,1081059.0
2011-07-28,6.6212,6.8272,6.5624,6.7977,314372.0
2011-07-29,6.6898,6.7684,6.5721,6.6702,284978.0
2011-08-01,6.8272,6.8272,6.1602,6.1602,1870336.0
2011-08-02,5.915,6.0326,5.5716,5.7482,1811924.0
2011-08-03,5.5912,5.8364,5.0321,5.1989,1748199.0
2011-08-04,5.3656,5.5324,4.3748,4.5612,3084743.0
2011-08-05,4.1199,5.1008,3.9335,4.5612,6756116.0
2011-08-08,4.5612,4.9537,4.3259,4.9341,6913227.0
2011-08-09,5.0517,5.1596,4.6299,5.14,4655497.0
2011-08-10,5.4932,5.5618,4.8065,4.9144,3426021.0
2011-08-11,5.1596,5.2577,4.7378,5.189,2959305.0
2011-08-12,5.189,5.395,5.0223,5.2969,2368379.0
2011-08-16,5.395,5.395,5.0812,5.3068,1198514.0
2011-08-17,5.1596,5.2969,5.1302,5.2381,771010.0
2011-08-18,5.0909,5.1498,4.316,4.5122,1853790.0
2011-08-19,4.3748,4.7967,4.2866,4.6594,1761517.0
2011-08-22,4.7084,5.0419,4.6495,4.9537,1063875.0
2011-08-23,5.0419,5.2773,4.8163,5.0223,1600036.0
2011-08-24,5.0909,5.1793,4.9438,5.0517,842304.0
2011-08-25,5.1596,5.1596,4.9733,5.0026,469867.0
2011-08-26,4.7771,5.0909,4.7084,5.0812,1241302.0
2011-08-29,5.14,5.2773,5.0517,5.0812,1618338.0
2011-08-30,5.1498,5.2086,4.8654,4.9634,1121638.0
2011-08-31,5.0223,5.0223,4.8163,5.0026,843325.0
2011-09-01,4.9438,4.9438,4.7378,4.8065,587787.0
2011-09-02,4.7574,4.8261,4.5024,4.7771,711311.0
2011-09-05,4.5416,4.679,4.4141,4.4141,482996.0
2011-09-06,4.4043,4.5711,4.316,4.4534,727282.0
2011-09-07,4.5711,4.6299,4.5122,4.6103,401355.0
2011-09-08,4.6299,4.6398,4.5122,4.522,256874.0
2011-09-09,4.4632,4.473,4.3063,4.3063,379307.0
2011-09-12,4.0217,4.1199,3.8648,3.9237,1067422.0
2011-09-13,4.1199,4.1199,3.7078,3.7274,953435.0
2011-09-14,3.5803,3.7274,3.5509,3.5902,640884.0
2011-09-15,3.649,3.8746,3.649,3.8746,856823.0
2011-09-16,4.0021,4.0512,3.8746,4.0021,770368.0
2011-09-19,3.7765,3.8648,3.6981,3.7471,631277.0
2011-09-20,3.7373,3.8942,3.7078,3.8942,410241.0
2011-09-21,3.9138,3.9138,3.7961,3.8256,330569.0
2011-09-22,3.6981,3.7373,3.4332,3.4921,593938.0
2011-09-23,3.4529,3.4822,3.139,3.4332,1328459.0
2011-09-26,3.2566,3.5803,3.2468,3.4725,885844.0
2011-09-27,3.5607,3.6098,3.3939,3.3939,599950.0
2011-09-28,3.3253,3.4234,3.2468,3.3939,841257.0
2011-09-29,3.3351,3.5509,3.3155,3.5313,561555.0
2011-09-30,3.5117,3.6882,3.4626,3.5117,583897.0
2011-10-03,3.4038,3.4725,3.3842,3.4038,332087.0
2011-10-04,3.3351,3.3646,3.2076,3.3057,410477.0
2011-10-05,3.3842,3.5902,3.3253,3.5902,647932.0
2011-10-06,3.649,3.7765,3.5509,3.6785,787543.0
2011-10-07,3.7569,3.7961,3.6588,3.7864,618118.0
2011-10-10,3.7961,4.1199,3.7961,4.0904,863388.0
2011-10-11,4.1003,4.218,4.0512,4.1003,901448.0
2011-10-12,4.0708,4.267,3.9629,4.1395,1070470.0
2011-10-13,4.11,4.1983,3.9335,3.9727,1017506.0
2011-10-14,4.012,4.0413,3.8746,4.012,266080.0
2011-10-17,4.0806,4.1395,3.9138,3.9727,615717.0
2011-10-18,3.8844,4.0316,3.8452,4.0021,350430.0
2011-10-19,4.0512,4.0904,3.9727,4.061,271877.0
2011-10-20,3.9727,4.012,3.8942,3.8942,277333.0
2011-10-21,3.9924,4.3847,3.9335,4.3552,1101061.0
2011-10-24,4.5809,5.0419,4.5711,5.0419,2638108.0
2011-10-25,5.2086,5.2282,4.728,4.8359,2938358.0
2011-10-26,4.8654,5.1498,4.7869,5.0713,1738586.0
2011-10-27,5.346,5.7482,5.2676,5.6403,3756897.0
2011-10-28,5.6893,5.6991,5.4441,5.6108,1482304.0
2011-10-31,5.5421,5.5421,5.3264,5.3558,985774.0
2011-11-02,4.8947,5.3264,4.8457,5.2773,3606434.0
2011-11-03,5.1106,5.6893,5.1008,5.5225,2619004.0
2011-11-04,5.6795,5.8168,5.395,5.4735,1859410.0
2011-11-07,5.4932,5.6207,5.4932,5.5421,647837.0
2011-11-08,5.6697,5.7678,5.5716,5.5815,851739.0
2011-11-09,5.7089,5.7089,5.1498,5.2969,1671846.0
2011-11-10,5.1302,5.4833,5.0223,5.395,1107900.0
2011-11-14,5.6991,5.8168,5.4441,5.5716,1286879.0
2011-11-15,5.6011,5.6011,5.3558,5.4735,723898.0
2011-11-16,5.395,5.6795,5.3754,5.6697,841129.0
2011-11-17,5.5912,5.6501,5.4735,5.552,847342.0
2011-11-18,5.5421,5.552,5.395,5.4245,563054.0
2011-11-21,5.3852,5.3852,4.8555,4.9046,1104078.0
2011-11-22,4.9634,5.0517,4.7574,4.885,905805.0
2011-11-23,4.7673,4.8359,4.5416,4.6986,761509.0
2011-11-24,4.6202,4.9144,4.6103,4.8947,609685.0
2011-11-25,4.9341,5.1008,4.8555,5.0517,630456.0
2011-11-28,5.2086,5.3852,5.1793,5.3656,845119.0
2011-11-29,5.3656,5.395,5.1596,5.1694,591665.0
2011-11-30,5.1596,5.346,4.9537,4.9537,1384994.0
2011-12-01,5.1106,5.1694,4.9634,5.0026,586981.0
2011-12-02,5.0517,5.1302,4.9733,4.983,311660.0
2011-12-05,5.1204,5.1204,4.983,5.1008,219334.0
2011-12-06,5.0517,5.0909,4.8555,4.9046,298240.0
2011-12-07,4.8555,4.983,4.8261,4.9341,332697.0
2011-12-08,4.9242,4.9929,4.7771,4.8261,250734.0
2011-12-09,4.6986,4.9046,4.6986,4.9046,343118.0
2011-12-12,4.9341,4.9341,4.7869,4.8261,212728.0
2011-12-13,4.7869,4.9438,4.7869,4.8261,168282.0
2011-12-14,4.8261,4.8751,4.7869,4.7967,122242.0
2011-12-15,4.7771,4.8751,4.7574,4.8555,238444.0
2011-12-16,4.885,4.9341,4.7967,4.7967,197736.0
2011-12-19,4.7967,5.14,4.7182,4.8457,947762.0
2011-12-20,4.8751,5.0812,4.8751,5.0419,594266.0
2011-12-21,5.1106,5.2577,5.0026,5.1596,1081981.0
2011-12-22,5.2479,5.3068,5.0517,5.0812,860597.0
2011-12-23,5.0615,5.1498,5.0223,5.0321,380267.0
2011-12-27,5.0419,5.1008,4.8751,4.9929,567274.0
2011-12-28,4.9733,4.9733,4.8359,4.9537,309146.0
2011-12-29,4.885,5.1008,4.8555,5.1008,904220.0
2011-12-30,5.1008,5.189,5.0223,5.1694,454989.0
2012-01-02,5.14,5.2773,5.14,5.1793,507047.0
2012-01-03,5.1596,5.1694,5.0517,5.0615,337180.0
2012-01-04,5.0615,5.1106,4.9733,5.0517,155804.0
2012-01-05,4.9929,5.0517,4.9438,5.0321,161173.0
2012-01-09,5.0125,5.0517,4.9341,5.0321,174741.0
2012-01-10,5.0517,5.1989,5.0026,5.1302,384104.0
2012-01-11,5.1596,5.2282,5.0321,5.0713,266070.0
2012-01-12,5.1008,5.189,5.0615,5.1498,268918.0
2012-01-13,5.189,5.189,4.9733,5.0321,449727.0
2012-01-16,4.9341,5.0615,4.9341,5.0321,198597.0
2012-01-17,5.0812,5.189,5.0321,5.1106,990818.0
2012-01-18,5.1302,5.1793,5.0713,5.14,194643.0
2012-01-19,5.1596,5.1694,5.0812,5.1498,205637.0
2012-01-20,5.1106,5.1596,5.1106,5.14,88215.0
2012-01-23,5.1302,5.8364,5.1106,5.8364,2783039.0
2012-01-24,5.9836,6.0817,5.8364,5.9639,2662533.0
2012-01-25,5.9836,5.9836,5.7384,5.9346,1164606.0
2012-01-26,6.0326,6.3662,5.8855,6.0228,2026779.0
2012-01-27,6.013,6.1503,5.915,5.9738,999269.0
2012-01-30,5.9542,5.9639,5.7384,5.9443,768616.0
2012-01-31,5.9443,6.0719,5.8756,5.9542,602566.0
2012-02-01,5.9346,6.1503,5.9346,6.0424,971036.0
2012-02-02,6.1209,6.1209,5.9738,6.013,471013.0
2012-02-03,6.0326,6.2582,5.9738,6.0915,1485371.0
2012-02-06,6.0915,6.1503,6.013,6.1307,446100.0
2012-02-07,6.1406,6.1798,5.9934,6.0915,530020.0
2012-02-08,6.1013,6.3269,6.013,6.1503,1599188.0
2012-02-09,6.1798,6.2289,6.0326,6.0326,828247.0
2012-02-10,6.0326,6.0326,5.5029,5.7972,1423879.0
2012-02-13,5.8267,5.9443,5.7482,5.7972,1273245.0
2012-02-14,5.8364,5.9639,5.7874,5.8659,542458.0
2012-02-15,5.915,5.9542,5.6501,5.6991,835326.0
2012-02-16,5.6304,5.8267,5.4147,5.758,1139263.0
2012-02-17,5.8364,5.9346,5.807,5.8267,491736.0
2012-02-20,5.9247,5.9346,5.7972,5.8756,349518.0
2012-02-21,5.8756,5.915,5.7874,5.9051,237415.0
2012-02-22,5.915,5.9346,5.7874,5.8756,263343.0
2012-02-23,5.807,5.8756,5.7972,5.8168,193210.0
2012-02-24,5.8168,5.8659,5.7089,5.7972,201251.0
2012-02-27,5.8168,5.8168,5.6501,5.7089,133770.0
2012-02-28,5.7187,5.8267,5.6697,5.7874,148987.0
2012-02-29,5.8364,5.8364,5.6795,5.758,200260.0
2012-03-01,5.758,5.758,5.4637,5.6893,255629.0
2012-03-02,5.6403,5.6893,5.5716,5.6011,225271.0
2012-03-05,5.5815,5.5912,5.4245,5.4539,283615.0
2012-03-06,5.4441,5.4441,5.2969,5.3068,589584.0
2012-03-07,5.2577,5.4343,5.2479,5.4343,236218.0
2012-03-08,5.552,5.856,5.4735,5.856,833003.0
2012-03-09,5.9836,6.0424,5.8659,5.9738,689359.0
2012-03-12,6.0032,6.0032,5.7874,5.8267,341952.0
2012-03-13,5.8855,5.915,5.7482,5.8267,181725.0
2012-03-14,5.9051,6.0032,5.8954,5.915,472609.0
2012-03-15,5.915,6.2778,5.915,6.2778,1636816.0
2012-03-16,6.4054,6.6016,6.3563,6.4545,1543525.0
2012-03-19,6.5624,6.5624,6.2877,6.5034,471590.0
2012-03-20,6.4741,6.4741,6.3269,6.3759,393301.0
2012-03-21,6.3759,6.4642,6.3269,6.3956,327013.0
2012-03-22,6.3858,6.4054,5.856,5.9836,1428570.0
2012-03-23,5.9836,6.2386,5.9836,6.2289,702683.0
2012-03-26,6.3171,6.5427,6.219,6.4741,897344.0
2012-03-27,6.631,6.7487,6.4741,6.6114,1278771.0
2012-03-28,6.4741,6.7977,6.4545,6.6702,580701.0
2012-03-29,6.6604,6.6604,6.4741,6.6408,345745.0
2012-03-30,6.6997,6.8272,6.68,6.788,570828.0
2012-04-02,6.8468,6.8664,6.5917,6.5917,618757.0
2012-04-03,6.6212,6.6408,6.425,6.4838,537677.0
2012-04-04,6.3858,6.425,6.1307,6.1798,906758.0
2012-04-05,6.1895,6.4545,5.9934,6.4054,1156897.0
2012-04-10,6.425,6.5133,6.0424,6.0621,579423.0
2012-04-11,6.0424,6.2681,5.8855,6.1602,791122.0
2012-04-12,6.2485,6.2778,6.0817,6.2778,307792.0
2012-04-13,6.2975,6.3171,6.1406,6.2289,347133.0
2012-04-16,6.1406,6.3171,6.1406,6.2289,265259.0
2012-04-17,6.219,6.4446,5.9247,5.9247,1437329.0
2012-04-18,5.9247,6.0523,5.6403,6.0523,1237447.0
2012-04-19,6.0719,6.0719,5.7972,5.915,487390.0
2012-04-20,5.856,5.8855,5.7384,5.7972,407912.0
2012-04-23,5.6893,5.6893,5.1008,5.1008,1794377.0
2012-04-24,5.1596,5.3165,4.8261,5.2577,2295003.0
2012-04-25,5.3362,5.346,5.1302,5.2479,568237.0
2012-04-26,5.3264,5.3264,5.0812,5.1498,732842.0
2012-04-27,5.1008,5.3852,5.0909,5.2773,654762.0
2012-04-30,5.3754,5.4932,5.3264,5.4441,361029.0
2012-05-02,5.5225,5.5618,5.2773,5.2872,297816.0
2012-05-04,5.1793,5.1989,4.9634,4.9634,671924.0
2012-05-07,4.7574,5.0517,4.679,5.0026,1204919.0
2012-05-08,5.0419,5.189,5.0026,5.1498,533709.0
2012-05-09,5.189,5.2185,4.9537,5.1008,281699.0
2012-05-10,5.0615,5.14,5.0517,5.0517,121190.0
2012-05-11,5.1008,5.1008,4.9537,5.0321,125373.0
2012-05-14,5.0125,5.0125,4.8555,4.9046,405541.0
2012-05-15,4.8163,4.8947,4.7084,4.7084,279271.0
2012-05-16,4.4141,4.7378,4.2964,4.679,1219043.0
2012-05-17,4.7084,4.728,4.4632,4.6495,693360.0
2012-05-18,4.5515,4.7084,4.4239,4.7084,286691.0
2012-05-21,4.728,4.8163,4.6398,4.6887,455610.0
2012-05-22,4.6594,4.6986,4.5612,4.5612,109393.0
2012-05-23,4.522,4.522,4.2768,4.3063,665590.0
2012-05-24,4.3356,4.4043,4.1493,4.316,404775.0
2012-05-25,4.267,4.473,4.267,4.4141,324562.0
2012-05-28,4.5122,4.5416,4.4239,4.4534,72650.0
2012-05-29,4.4534,4.5907,4.3651,4.5612,197194.0
2012-05-30,4.5515,4.5515,4.4239,4.4338,182212.0
2012-05-31,4.473,4.5711,4.4141,4.5122,310013.0
2012-06-01,4.5711,4.5711,4.4435,4.5515,155130.0
2012-06-04,4.4828,4.6202,4.4632,4.5515,179929.0
2012-06-05,4.5515,4.5612,4.3455,4.5515,247673.0
2012-06-06,4.5612,4.6594,4.5416,4.6594,232960.0
2012-06-08,4.6495,4.6495,4.5612,4.6103,180382.0
2012-06-11,4.7084,4.7574,4.6103,4.6103,132797.0
2012-06-12,4.6005,4.6495,4.3748,4.5809,1896610.0
2012-06-13,4.6103,4.6103,4.4534,4.4632,366682.0
2012-06-14,4.4926,4.4926,4.3748,4.4534,628148.0
2012-06-15,4.4632,4.6986,4.4435,4.5612,360756.0
2012-06-18,4.6103,4.7477,4.5318,4.5907,221362.0
2012-06-19,4.6005,4.8065,4.522,4.7869,428521.0
2012-06-20,4.7967,4.8065,4.6887,4.7574,243775.0
2012-06-21,4.728,5.0517,4.6398,4.9438,784322.0
2012-06-22,4.8947,5.0419,4.8359,4.9144,224569.0
2012-06-25,4.8751,4.8947,4.8065,4.8163,91259.0
2012-06-26,4.8065,4.9438,4.7967,4.8947,128236.0
2012-06-27,4.8457,4.8947,4.8457,4.8751,107164.0
2012-06-28,4.8654,4.9046,4.6299,4.9046,256167.0
2012-06-29,4.8751,5.0321,4.8555,5.0321,390083.0
2012-07-02,5.0026,5.0026,4.8359,4.8359,384529.0
2012-07-03,4.8457,4.9046,4.7771,4.7771,135372.0
2012-07-04,4.7771,4.7869,4.6299,4.6299,309229.0
2012-07-05,4.6202,4.7378,4.5711,4.6299,302571.0
2012-07-06,4.6202,4.679,4.5612,4.5711,104229.0
2012-07-09,4.5416,4.7477,4.5122,4.7182,211641.0
2012-07-10,4.7574,4.7771,4.6299,4.6299,141113.0
2012-07-11,4.6202,4.6691,4.3259,4.3259,317127.0
2012-07-12,4.3259,4.5024,4.3259,4.4926,326017.0
2012-07-13,4.5122,4.6398,4.5024,4.6103,195830.0
2012-07-16,4.6202,4.6202,4.473,4.5024,86503.0
2012-07-17,4.5515,4.5515,4.4828,4.5122,101539.0
2012-07-18,4.6005,4.679,4.5612,4.6005,189061.0
2012-07-19,4.6398,4.6495,4.6005,4.6202,47617.0
2012-07-20,4.6202,4.7084,4.6103,4.6691,141860.0
2012-07-23,4.5612,4.5907,4.4828,4.5318,221679.0
2012-07-24,4.4338,4.6398,4.4338,4.6398,119161.0
2012-07-25,4.5907,4.6103,4.5122,4.522,121002.0
2012-07-26,4.5416,4.5416,4.4632,4.5416,85984.0
2012-07-27,4.5024,4.5612,4.473,4.4828,50413.0
2012-07-30,4.4435,4.4828,4.4239,4.4632,182113.0
2012-07-31,4.4828,4.4828,4.3259,4.4043,91788.0
2012-08-01,4.3847,4.4141,4.3356,4.3945,35723.0
2012-08-02,4.3748,4.473,4.3651,4.3945,56074.0
2012-08-03,4.3945,4.5024,4.3945,4.4534,42762.0
